## Groundwater Waterlevel Information
##
## Recorded on              December 25, 2023
##
site_id	site_no	agency_cd	coop_site_no	cdwr_id	lev_va	lev_acy_cd	lev_dtm	lev_dt	lev_tm	lev_tz_cd	lev_dt_acy_cd	lev_str_dt	lev_status_cd	lev_meth_cd	lev_agency_cd	lev_src_cd	lev_web_cd
424517122031501	424517122031501	USGS	KLAM0000686		31.00	2	2003-10-09 23:21 UTC	2003-10-09	15:21	PST	m	2003-10-09 15:21		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		32.76	2	2004-01-08 23:21 UTC	2004-01-08	15:21	PST	m	2004-01-08 15:21		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.80	2	2004-04-29 22:28 UTC	2004-04-29	14:28	PST	m	2004-04-29 14:28		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.98	2	2004-07-13 21:54 UTC	2004-07-13	13:54	PST	m	2004-07-13 13:54		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		33.10	2	2004-10-07 23:46 UTC	2004-10-07	15:46	PST	m	2004-10-07 15:46		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		34.00	2	2005-01-07 18:49 UTC	2005-01-07	10:49	PST	m	2005-01-07 10:49		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		34.71	2	2005-04-05 23:10 UTC	2005-04-05	15:10	PST	m	2005-04-05 15:10		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		34.83	2	2005-07-14 17:25 UTC	2005-07-14	09:25	PST	m	2005-07-14 09:25		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		35.48	2	2005-10-06 18:28 UTC	2005-10-06	10:28	PST	m	2005-10-06 10:28		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		35.89	2	2006-01-12 17:47 UTC	2006-01-12	09:47	PST	m	2006-01-12 09:47		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		35.97	2	2006-04-06 19:56 UTC	2006-04-06	11:56	PST	m	2006-04-06 11:56		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.73	2	2006-07-13 17:05 UTC	2006-07-13	09:05	PST	m	2006-07-13 09:05		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.67	2	2006-10-19 16:31 UTC	2006-10-19	08:31	PST	m	2006-10-19 08:31		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.90	2	2007-01-11 17:37 UTC	2007-01-11	09:37	PST	m	2007-01-11 09:37		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.79	2	2007-04-05 15:58 UTC	2007-04-05	07:58	PST	m	2007-04-05 07:58		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.55	2	2007-07-10 00:20 UTC	2007-07-09	16:20	PST	m	2007-07-09 16:20		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.43	2	2007-10-04 16:28 UTC	2007-10-04	08:28	PST	m	2007-10-04 08:28		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.20	2	2008-01-10 17:49 UTC	2008-01-10	09:49	PST	m	2008-01-10 09:49		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.47	2	2008-04-10 16:40 UTC	2008-04-10	08:40	PST	m	2008-04-10 08:40		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.77	2	2008-07-10 18:24 UTC	2008-07-10	10:24	PST	m	2008-07-10 10:24		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.28	2	2008-10-09 16:50 UTC	2008-10-09	08:50	PST	m	2008-10-09 08:50		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.91	2	2009-01-08 17:44 UTC	2009-01-08	09:44	PST	m	2009-01-08 09:44		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.75	2	2009-04-09 16:46 UTC	2009-04-09	08:46	PST	m	2009-04-09 08:46		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.40	2	2009-07-09 16:43 UTC	2009-07-09	08:43	PST	m	2009-07-09 08:43		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.73	2	2009-10-08 23:49 UTC	2009-10-08	15:49	PST	m	2009-10-08 15:49		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.88	2	2010-01-14 19:13 UTC	2010-01-14	11:13	PST	m	2010-01-14 11:13		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.37	2	2010-04-08 16:51 UTC	2010-04-08	08:51	PST	m	2010-04-08 08:51		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.74	2	2010-07-15 16:54 UTC	2010-07-15	08:54	PST	m	2010-07-15 08:54		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.36	2	2010-10-07 16:45 UTC	2010-10-07	08:45	PST	m	2010-10-07 08:45		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.38	2	2011-01-13 17:42 UTC	2011-01-13	09:42	PST	m	2011-01-13 09:42		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.69	2	2011-04-07 16:55 UTC	2011-04-07	08:55	PST	m	2011-04-07 08:55		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.51	2	2011-07-20 17:15 UTC	2011-07-20	09:15	PST	m	2011-07-20 09:15		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.13	2	2011-10-06 19:01 UTC	2011-10-06	11:01	PST	m	2011-10-06 11:01		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.03	2	2012-01-12 19:11 UTC	2012-01-12	11:11	PST	m	2012-01-12 11:11		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.09	2	2012-04-06 17:37 UTC	2012-04-06	09:37	PST	m	2012-04-06 09:37		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.09	2	2012-07-11 16:41 UTC	2012-07-11	08:41	PST	m	2012-07-11 08:41		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.63	2	2012-10-09 17:11 UTC	2012-10-09	09:11	PST	m	2012-10-09 09:11		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.72	2	2013-01-14 21:06 UTC	2013-01-14	13:06	PST	m	2013-01-14 13:06		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.71	2	2013-04-02 17:41 UTC	2013-04-02	09:41	PST	m	2013-04-02 09:41		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		29.34	2	2013-07-12 16:03 UTC	2013-07-12	08:03	PST	m	2013-07-12 08:03		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.59	2	2013-10-29 17:15 UTC	2013-10-29	09:15	PST	m	2013-10-29 09:15		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.52	2	2014-01-15 21:34 UTC	2014-01-15	13:34	PST	m	2014-01-15 13:34		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.54	2	2014-04-08 17:07 UTC	2014-04-08	09:07	PST	m	2014-04-08 09:07		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.09	2	2014-07-16 16:37 UTC	2014-07-16	08:37	PST	m	2014-07-16 08:37		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.22	2	2014-10-08 17:05 UTC	2014-10-08	09:05	PST	m	2014-10-08 09:05		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		32.09	2	2015-01-13 21:02 UTC	2015-01-13	13:02	PST	m	2015-01-13 13:02		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		32.65	2	2015-04-08 17:19 UTC	2015-04-08	09:19	PST	m	2015-04-08 09:19		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.66	2	2015-07-15 16:32 UTC	2015-07-15	08:32	PST	m	2015-07-15 08:32		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		32.30	2	2015-10-14 17:36 UTC	2015-10-14	09:36	PST	m	2015-10-14 09:36		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		33.68	2	2016-01-12 20:28 UTC	2016-01-12	12:28	PST	m	2016-01-12 12:28		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		33.13	2	2016-04-12 17:57 UTC	2016-04-12	09:57	PST	m	2016-04-12 09:57		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.99	2	2016-07-13 17:32 UTC	2016-07-13	09:32	PST	m	2016-07-13 09:32		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.34	2	2016-10-12 17:17 UTC	2016-10-12	09:17	PST	m	2016-10-12 09:17		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.58	2	2017-04-11 17:28 UTC	2017-04-11	09:28	PST	m	2017-04-11 09:28		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		26.93	2	2017-07-14 17:30 UTC	2017-07-14	09:30	PST	m	2017-07-14 09:30		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		27.09	2	2017-10-06 18:13 UTC	2017-10-06	10:13	PST	m	2017-10-06 10:13		V	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.82	2	2018-04-04 17:36 UTC	2018-04-04	09:36	PST	m	2018-04-04 09:36		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		28.70	2	2018-10-03 19:33 UTC	2018-10-03	11:33	PST	m	2018-10-03 11:33		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		31.61	2	2019-04-03 18:03 UTC	2019-04-03	10:03	PST	m	2019-04-03 10:03		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		30.45	2	2019-10-09 18:08 UTC	2019-10-09	10:08	PST	m	2019-10-09 10:08		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		32.40	2	2020-07-08 19:28 UTC	2020-07-08	11:28	PST	m	2020-07-08 11:28		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		33.39	2	2020-10-07 19:03 UTC	2020-10-07	11:03	PST	m	2020-10-07 11:03		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		33.38	2	2020-10-09 17:13 UTC	2020-10-09	09:13	PST	m	2020-10-09 09:13		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		36.37	2	2021-04-07 18:15 UTC	2021-04-07	10:15	PST	m	2021-04-07 10:15		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		38.26	2	2021-10-07 16:09 UTC	2021-10-07	08:09	PST	m	2021-10-07 08:09		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		40.28	2	2022-04-08 16:08 UTC	2022-04-08	08:08	PST	m	2022-04-08 08:08		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		41.11	2	2022-10-05 18:56 UTC	2022-10-05	10:56	PST	m	2022-10-05 10:56		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		42.60	2	2023-04-05 20:41 UTC	2023-04-05	12:41	PST	m	2023-04-05 12:41		S	USGS	S	Y
424517122031501	424517122031501	USGS	KLAM0000686		40.61	2	2023-10-04 19:43 UTC	2023-10-04	11:43	PST	m	2023-10-04 11:43		S	USGS	S	Y
424725121442901	424725121442901	USGS			72.00	0	1992-07-16 12:00 UTC	1992			Y	1992		O	USGS	S	Y
424725121442901	424725121442901	USGS			64.51	1	2000-10-27 17:27 UTC	2000-10-27	09:27	PST	m	2000-10-27 09:27		T	USGS	S	Y
424725121442901	424725121442901	USGS			70.11	2	2001-05-18 16:37 UTC	2001-05-18	08:37	PST	m	2001-05-18 08:37		V	USGS	S	Y
424725121442901	424725121442901	USGS			70.25	2	2001-07-25 15:48 UTC	2001-07-25	07:48	PST	m	2001-07-25 07:48		V	USGS	S	Y
424725121442901	424725121442901	USGS			70.45	2	2001-10-22 18:49 UTC	2001-10-22	10:49	PST	m	2001-10-22 10:49		V	USGS	S	Y
424725121442901	424725121442901	USGS			71.09	2	2002-04-09 17:17 UTC	2002-04-09	09:17	PST	m	2002-04-09 09:17		V	USGS	S	Y
424725121442901	424725121442901	USGS			71.47	2	2002-07-15 18:26 UTC	2002-07-15	10:26	PST	m	2002-07-15 10:26		V	USGS	S	Y
424725121442901	424725121442901	USGS			71.90	2	2002-10-09 16:39 UTC	2002-10-09	08:39	PST	m	2002-10-09 08:39		V	USGS	S	Y
424725121442901	424725121442901	USGS			72.54	2	2003-04-10 16:54 UTC	2003-04-10	08:54	PST	m	2003-04-10 08:54		S	USGS	S	Y
424725121442901	424725121442901	USGS			73.16	2	2003-07-10 16:46 UTC	2003-07-10	08:46	PST	m	2003-07-10 08:46		S	USGS	S	Y
424725121442901	424725121442901	USGS			73.11	2	2003-10-08 16:26 UTC	2003-10-08	08:26	PST	m	2003-10-08 08:26		V	USGS	S	Y
424725121442901	424725121442901	USGS			73.90	2	2004-04-30 17:33 UTC	2004-04-30	09:33	PST	m	2004-04-30 09:33		V	USGS	S	Y
424725121442901	424725121442901	USGS			73.85	2	2004-07-14 16:44 UTC	2004-07-14	08:44	PST	m	2004-07-14 08:44		V	USGS	S	Y
424725121442901	424725121442901	USGS			73.78	2	2004-10-05 17:22 UTC	2004-10-05	09:22	PST	m	2004-10-05 09:22		V	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		26.00	1	1924-09-08 12:00 UTC	1924-09-08			D	1924-09-08		L	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		21.00	1	1953-06-19 12:00 UTC	1953-06-19			D	1953-06-19		L	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		12.02	2	2000-06-26 20:46 UTC	2000-06-26	12:46	PST	m	2000-06-26 12:46		V	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		12.16	2	2000-09-12 21:00 UTC	2000-09-12	13:00	PST	m	2000-09-12 13:00		V	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		12.35	2	2000-11-02 20:54 UTC	2000-11-02	12:54	PST	m	2000-11-02 12:54		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		12.59	2	2001-01-08 12:00 UTC	2001-01-08			D	2001-01-08		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		12.55	2	2001-01-11 12:00 UTC	2001-01-11			D	2001-01-11		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		13.67	2	2001-05-14 23:03 UTC	2001-05-14	15:03	PST	m	2001-05-14 15:03		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		13.50	2	2001-05-15 16:48 UTC	2001-05-15	08:48	PST	m	2001-05-15 08:48		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		14.76	2	2001-07-18 21:18 UTC	2001-07-18	13:18	PST	m	2001-07-18 13:18		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		15.76	2	2001-10-16 22:23 UTC	2001-10-16	14:23	PST	m	2001-10-16 14:23		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		16.32	2	2002-01-07 23:52 UTC	2002-01-07	15:52	PST	m	2002-01-07 15:52		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		16.69	2	2002-04-09 23:12 UTC	2002-04-09	15:12	PST	m	2002-04-09 15:12		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		18.10	2	2002-07-08 23:17 UTC	2002-07-08	15:17	PST	m	2002-07-08 15:17		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		18.17	2	2002-07-15 22:54 UTC	2002-07-15	14:54	PST	m	2002-07-15 14:54		S	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609				2002-08-28 15:32 UTC	2002-08-28	07:32	PST	m	2002-08-28 07:32	D	S	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2002-10-07 22:20 UTC	2002-10-07	14:20	PST	m	2002-10-07 14:20	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2003-01-08 23:00 UTC	2003-01-08	15:00	PST	m	2003-01-08 15:00	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2003-04-07 23:10 UTC	2003-04-07	15:10	PST	m	2003-04-07 15:10	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2003-07-07 22:26 UTC	2003-07-07	14:26	PST	m	2003-07-07 14:26	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2003-10-08 22:10 UTC	2003-10-08	14:10	PST	m	2003-10-08 14:10	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2004-01-06 00:00 UTC	2004-01-05	16:00	PST	m	2004-01-05 16:00	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2004-04-30 18:11 UTC	2004-04-30	10:11	PST	m	2004-04-30 10:11	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2004-07-14 22:45 UTC	2004-07-14	14:45	PST	m	2004-07-14 14:45	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2004-10-05 23:03 UTC	2004-10-05	15:03	PST	m	2004-10-05 15:03	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2004-10-14 18:06 UTC	2004-10-14	10:06	PST	m	2004-10-14 10:06	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609				2005-04-08 15:30 UTC	2005-04-08	07:30	PST	m	2005-04-08 07:30	D	Z	USGS	S	N
425609121490701	425609121490701	USGS	KLAM0000609		75.00	0	2021-04-21 20:15 UTC	2021-04-21	12:15	PST	m	2021-04-21 12:15		O	USGS	S	Y
425609121490701	425609121490701	USGS	KLAM0000609		75.00	0	2021-10-04 23:22 UTC	2021-10-04	15:22	PST	m	2021-10-04 15:22		O	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		70.00	1	1962-07-20 12:00 UTC	1962-07-20			D	1962-07-20		L	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		81.89	2	1969-10-30 12:00 UTC	1969-10-30			D	1969-10-30		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		82.40	1	1970-04-22 12:00 UTC	1970-04-22			D	1970-04-22		T	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		78.40	2	2000-09-13 17:00 UTC	2000-09-13	09:00	PST	m	2000-09-13 09:00		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		78.94	2	2000-11-01 23:00 UTC	2000-11-01	15:00	PST	m	2000-11-01 15:00		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		78.73	2	2001-01-11 12:00 UTC	2001-01-11			D	2001-01-11		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		79.49	2	2001-05-15 00:27 UTC	2001-05-14	16:27	PST	m	2001-05-14 16:27		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		79.94	2	2001-07-19 00:24 UTC	2001-07-18	16:24	PST	m	2001-07-18 16:24		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		80.54	2	2001-10-16 19:54 UTC	2001-10-16	11:54	PST	m	2001-10-16 11:54		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		81.14	2	2002-01-16 22:32 UTC	2002-01-16	14:32	PST	m	2002-01-16 14:32		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		81.87	2	2002-04-09 19:33 UTC	2002-04-09	11:33	PST	m	2002-04-09 11:33		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		82.19	2	2002-07-15 21:40 UTC	2002-07-15	13:40	PST	m	2002-07-15 13:40		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		82.49	2	2002-08-27 23:03 UTC	2002-08-27	15:03	PST	m	2002-08-27 15:03		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		82.70	2	2002-10-09 18:31 UTC	2002-10-09	10:31	PST	m	2002-10-09 10:31		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		83.46	2	2003-01-08 19:21 UTC	2003-01-08	11:21	PST	m	2003-01-08 11:21		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		84.02	2	2003-04-10 19:19 UTC	2003-04-10	11:19	PST	m	2003-04-10 11:19		S	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		84.75	2	2003-07-10 19:13 UTC	2003-07-10	11:13	PST	m	2003-07-10 11:13		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		85.01	2	2003-10-08 18:14 UTC	2003-10-08	10:14	PST	m	2003-10-08 10:14		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		86.72	2	2004-04-26 23:34 UTC	2004-04-26	15:34	PST	m	2004-04-26 15:34		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		86.92	2	2004-07-14 18:32 UTC	2004-07-14	10:32	PST	m	2004-07-14 10:32		V	USGS	S	Y
425747121282501	425747121282501	USGS	KLAM0000640		87.34	2	2004-10-05 19:19 UTC	2004-10-05	11:19	PST	m	2004-10-05 11:19		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		68.00	1	1979-10-26 12:00 UTC	1979-10-26			D	1979-10-26		L	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		88.00	1	1994-04-14 12:00 UTC	1994-04-14			D	1994-04-14		L	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		75.78	2	2000-06-20 18:12 UTC	2000-06-20	10:12	PST	m	2000-06-20 10:12		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		76.70	2	2001-05-15 01:11 UTC	2001-05-14	17:11	PST	m	2001-05-14 17:11		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		77.28	2	2001-07-25 17:14 UTC	2001-07-25	09:14	PST	m	2001-07-25 09:14		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		77.89	2	2001-10-16 20:27 UTC	2001-10-16	12:27	PST	m	2001-10-16 12:27		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		78.67	2	2002-01-16 21:23 UTC	2002-01-16	13:23	PST	m	2002-01-16 13:23		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		79.24	2	2002-04-09 18:04 UTC	2002-04-09	10:04	PST	m	2002-04-09 10:04		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		79.49	2	2002-07-15 19:33 UTC	2002-07-15	11:33	PST	m	2002-07-15 11:33		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		80.14	2	2002-10-09 17:38 UTC	2002-10-09	09:38	PST	m	2002-10-09 09:38		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		80.91	2	2003-01-08 17:44 UTC	2003-01-08	09:44	PST	m	2003-01-08 09:44		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		81.35	2	2003-04-10 18:08 UTC	2003-04-10	10:08	PST	m	2003-04-10 10:08		V	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		81.80	2	2003-07-10 17:59 UTC	2003-07-10	09:59	PST	m	2003-07-10 09:59		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		82.25	2	2003-10-08 17:35 UTC	2003-10-08	09:35	PST	m	2003-10-08 09:35		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		83.20	2	2004-01-13 18:05 UTC	2004-01-13	10:05	PST	m	2004-01-13 10:05		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		83.71	2	2004-04-27 00:19 UTC	2004-04-26	16:19	PST	m	2004-04-26 16:19		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		83.98	2	2004-07-14 18:00 UTC	2004-07-14	10:00	PST	m	2004-07-14 10:00		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		84.49	2	2004-10-05 18:44 UTC	2004-10-05	10:44	PST	m	2004-10-05 10:44		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		85.17	2	2005-01-03 22:51 UTC	2005-01-03	14:51	PST	m	2005-01-03 14:51		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		85.90	2	2005-04-05 22:30 UTC	2005-04-05	14:30	PST	m	2005-04-05 14:30		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		86.22	2	2005-07-12 00:28 UTC	2005-07-11	16:28	PST	m	2005-07-11 16:28		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		86.70	2	2005-10-03 22:59 UTC	2005-10-03	14:59	PST	m	2005-10-03 14:59		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		87.44	2	2006-01-09 23:01 UTC	2006-01-09	15:01	PST	m	2006-01-09 15:01		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		87.73	2	2006-04-03 23:02 UTC	2006-04-03	15:02	PST	m	2006-04-03 15:02		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		85.03	2	2006-07-10 23:05 UTC	2006-07-10	15:05	PST	m	2006-07-10 15:05		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		85.16	2	2006-10-16 23:43 UTC	2006-10-16	15:43	PST	m	2006-10-16 15:43		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		85.88	2	2007-01-08 23:29 UTC	2007-01-08	15:29	PST	m	2007-01-08 15:29		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		86.13	2	2007-04-02 23:34 UTC	2007-04-02	15:34	PST	m	2007-04-02 15:34		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		86.20	2	2007-07-09 22:35 UTC	2007-07-09	14:35	PST	m	2007-07-09 14:35		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		86.89	2	2007-10-01 23:51 UTC	2007-10-01	15:51	PST	m	2007-10-01 15:51		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		87.56	2	2008-01-07 23:56 UTC	2008-01-07	15:56	PST	m	2008-01-07 15:56		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		88.10	2	2008-03-31 22:17 UTC	2008-03-31	14:17	PST	m	2008-03-31 14:17		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		87.80	2	2008-07-07 23:50 UTC	2008-07-07	15:50	PST	m	2008-07-07 15:50		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		88.04	2	2008-10-06 22:27 UTC	2008-10-06	14:27	PST	m	2008-10-06 14:27		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		88.54	2	2009-01-06 00:03 UTC	2009-01-05	16:03	PST	m	2009-01-05 16:03		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		89.00	2	2009-03-30 23:00 UTC	2009-03-30	15:00	PST	m	2009-03-30 15:00		S	USGS	S	Y
425804121344701	425804121344701	USGS	KLAM0000637		90.90	2	2009-07-06 23:00 UTC	2009-07-06	15:00	PST	m	2009-07-06 15:00		S	USGS	S	Y
